@relation student_profiles

@attribute profile_id numeric
@attribute education_level numeric
@attribute OL_subject_0_score numeric
@attribute OL_subject_2_score numeric
@attribute OL_subject_3_score numeric
@attribute OL_subject_1_score numeric
@attribute OL_subject_5_score numeric
@attribute OL_subject_4_score numeric
@attribute AL_stream numeric
@attribute AL_subject_6_score numeric
@attribute AL_subject_8_score numeric
@attribute AL_subject_10_score numeric
@attribute AL_subject_4_score numeric
@attribute AL_subject_3_score numeric
@attribute AL_subject_7_score numeric
@attribute AL_subject_0_score numeric
@attribute AL_subject_2_score numeric
@attribute AL_subject_1_score numeric
@attribute AL_subject_9_score numeric
@attribute AL_subject_12_score numeric
@attribute AL_subject_5_score numeric
@attribute AL_subject_11_score numeric
@attribute university_score numeric
@attribute gpa numeric

@data
3936,2,77,4,84,8,43,74,0,0,0,0,0,0,0,9,3,20,0,0,0,0,84,3.15
3937,0,62,22,79,38,3,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3938,2,42,48,45,19,48,16,4,0,0,40,0,0,0,0,0,0,0,0,0,49,81,3.01
3939,1,48,44,68,40,77,54,4,0,0,36,0,0,0,0,0,0,0,76,0,81,0,0
3940,1,81,24,49,94,81,83,2,69,0,0,95,0,0,0,0,0,0,0,9,0,0,0
3941,0,42,30,70,56,61,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3942,1,63,94,57,1,72,12,2,98,0,0,31,0,0,0,0,0,0,0,5,0,0,0
3943,0,44,70,85,85,62,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3944,2,19,9,49,2,91,24,4,0,0,50,0,0,0,0,0,0,0,54,0,82,61,3.35
3945,2,55,8,91,16,74,28,3,0,26,0,0,0,1,0,0,0,64,0,0,0,64,3.42
3946,0,84,18,65,42,70,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3947,1,53,0,51,63,25,57,1,0,0,0,0,37,0,17,0,85,0,0,0,0,0,0
3948,0,83,61,92,72,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3949,0,74,68,65,73,92,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3950,2,13,62,47,29,10,59,4,0,0,70,0,0,0,0,0,0,0,6,0,53,93,2.69
3951,0,41,6,63,67,52,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3952,1,11,96,55,4,55,63,3,0,56,0,0,0,76,0,0,0,52,0,0,0,0,0
3953,2,79,71,59,55,5,25,2,85,0,0,29,0,0,0,0,0,0,0,87,0,98,3.42
3954,0,65,31,40,11,84,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3955,2,73,26,13,22,38,9,2,53,0,0,33,0,0,0,0,0,0,0,42,0,68,3.05
3956,0,87,98,72,56,82,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3957,0,31,42,69,45,26,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3958,2,34,43,1,71,98,84,2,45,0,0,62,0,0,0,0,0,0,0,57,0,73,3.5
3959,2,97,29,20,33,79,75,0,0,0,0,0,0,0,25,44,48,0,0,0,0,94,3.65
3960,1,49,3,69,56,4,76,1,0,0,0,0,16,0,85,0,14,0,0,0,0,0,0
3961,2,6,22,4,76,14,9,4,0,0,23,0,0,0,0,0,0,0,74,0,49,69,3.34
3962,0,34,69,24,30,17,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3963,0,61,51,10,1,46,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3964,0,37,22,74,84,65,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3965,0,40,63,2,50,36,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3966,2,21,77,34,17,77,5,3,0,7,0,0,0,88,0,0,0,21,0,0,0,93,2.13
3967,2,91,79,14,41,87,35,4,0,0,79,0,0,0,0,0,0,0,29,0,63,86,2.82
3968,2,62,69,54,69,8,76,0,0,0,0,0,0,0,57,33,58,0,0,0,0,68,3.46
3969,1,5,98,69,45,64,68,0,0,0,0,0,0,0,90,1,80,0,0,0,0,0,0
3970,0,48,26,41,91,21,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3971,1,52,32,42,37,95,1,4,0,0,60,0,0,0,0,0,0,0,95,0,85,0,0
3972,0,21,39,50,26,81,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3973,1,1,87,62,97,57,24,3,0,27,0,0,0,20,0,0,0,70,0,0,0,0,0
3974,1,46,26,17,82,64,64,2,29,0,0,57,0,0,0,0,0,0,0,97,0,0,0
3975,0,73,16,57,13,88,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3976,1,9,61,17,64,35,26,4,0,0,6,0,0,0,0,0,0,0,17,0,45,0,0
3977,1,42,46,97,3,25,95,3,0,45,0,0,0,91,0,0,0,86,0,0,0,0,0
3978,1,86,91,55,98,38,25,3,0,47,0,0,0,3,0,0,0,53,0,0,0,0,0
3979,2,49,27,4,32,89,44,0,0,0,0,0,0,0,11,45,95,0,0,0,0,76,3.08
3980,2,71,46,17,60,59,22,4,0,0,81,0,0,0,0,0,0,0,35,0,56,84,3.21
3981,0,65,92,95,64,83,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3982,1,42,28,59,12,64,28,4,0,0,76,0,0,0,0,0,0,0,70,0,29,0,0
3983,0,58,39,26,34,85,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3984,1,33,70,61,68,49,35,0,0,0,0,0,0,0,14,16,3,0,0,0,0,0,0
3985,2,89,59,37,6,14,37,4,0,0,38,0,0,0,0,0,0,0,42,0,46,91,3.23
3986,0,94,37,91,37,5,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3987,1,30,66,39,46,72,45,4,0,0,56,0,0,0,0,0,0,0,9,0,41,0,0
3988,2,59,41,40,40,58,11,0,0,0,0,0,0,0,33,62,53,0,0,0,0,83,3.66
3989,2,79,55,72,70,80,82,0,0,0,0,0,0,0,88,71,18,0,0,0,0,83,3.09
3990,2,66,77,45,43,64,14,3,0,50,0,0,0,64,0,0,0,56,0,0,0,82,2.83
3991,2,66,18,63,28,61,72,1,0,0,0,0,34,0,68,0,72,0,0,0,0,60,3.47
3992,1,88,9,96,68,36,62,1,0,0,0,0,20,0,57,0,43,0,0,0,0,0,0
3993,0,81,22,75,87,44,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3994,2,53,55,54,17,51,12,4,0,0,19,0,0,0,0,0,0,0,62,0,56,70,3.49
3995,0,32,97,48,36,57,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3996,2,42,21,41,90,65,87,3,0,1,0,0,0,37,0,0,0,11,0,0,0,92,2.84
3997,0,42,77,71,68,74,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3998,2,2,92,36,92,17,93,1,0,0,0,0,15,0,6,0,48,0,0,0,0,81,3.3
3999,2,24,15,30,72,74,99,2,33,0,0,19,0,0,0,0,0,0,0,40,0,62,3.42
4000,0,23,37,90,7,76,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4001,2,39,82,13,51,15,81,2,75,0,0,74,0,0,0,0,0,0,0,88,0,77,3.15
4002,0,61,1,94,45,70,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4003,1,76,89,75,19,80,58,3,0,62,0,0,0,47,0,0,0,29,0,0,0,0,0
4004,1,73,37,28,54,81,66,2,41,0,0,71,0,0,0,0,0,0,0,92,0,0,0
4005,2,56,39,90,32,37,59,3,0,35,0,0,0,10,0,0,0,15,0,0,0,76,3.19
4006,1,92,44,62,30,12,34,2,26,0,0,72,0,0,0,0,0,0,0,23,0,0,0
4007,1,71,29,71,14,93,63,1,0,0,0,0,37,0,90,0,43,0,0,0,0,0,0
4008,2,46,95,90,72,1,94,4,0,0,47,0,0,0,0,0,0,0,10,0,9,64,3.24
4009,0,8,40,30,15,9,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4010,1,38,46,78,83,66,59,0,0,0,0,0,0,0,91,32,91,0,0,0,0,0,0
4011,0,0,19,28,5,4,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4012,2,77,61,21,96,74,22,0,0,0,0,0,0,0,20,64,2,0,0,0,0,93,3.32
4013,1,8,26,66,29,13,86,2,49,0,0,28,0,0,0,0,0,0,0,29,0,0,0
4014,2,30,4,27,89,2,73,0,0,0,0,0,0,0,18,29,12,0,0,0,0,84,3.6
4015,1,86,38,85,84,94,53,4,0,0,20,0,0,0,0,0,0,0,66,0,76,0,0
4016,0,24,66,90,6,80,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4017,1,67,54,7,73,82,32,1,0,0,0,0,89,0,62,0,66,0,0,0,0,0,0
4018,2,54,61,87,54,35,81,2,28,0,0,90,0,0,0,0,0,0,0,48,0,64,2.68
4019,1,71,94,36,67,67,22,1,0,0,0,0,68,0,28,0,8,0,0,0,0,0,0
4020,2,39,57,62,97,78,98,4,0,0,94,0,0,0,0,0,0,0,75,0,92,87,2.81
4021,1,28,73,41,85,93,50,3,0,89,0,0,0,55,0,0,0,16,0,0,0,0,0
4022,0,64,82,52,86,65,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4023,2,85,70,52,57,70,96,1,0,0,0,0,13,0,2,0,57,0,0,0,0,94,2.71
4024,0,96,78,86,70,92,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4025,1,17,72,61,85,61,4,2,81,0,0,41,0,0,0,0,0,0,0,48,0,0,0
4026,2,46,61,24,85,31,25,4,0,0,70,0,0,0,0,0,0,0,23,0,28,89,3.69
4027,2,7,6,20,77,73,66,1,0,0,0,0,2,0,37,0,75,0,0,0,0,63,2.92
4028,2,86,96,27,8,47,48,0,0,0,0,0,0,0,69,65,7,0,0,0,0,84,3.58
4029,0,17,84,20,72,23,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4030,1,95,58,47,64,8,51,1,0,0,0,0,40,0,29,0,33,0,0,0,0,0,0
4031,2,79,91,48,75,85,19,4,0,0,17,0,0,0,0,0,0,0,0,0,54,62,3.42
4032,1,79,67,44,3,85,74,3,0,54,0,0,0,16,0,0,0,77,0,0,0,0,0
4033,2,34,32,95,82,90,12,1,0,0,0,0,54,0,40,0,37,0,0,0,0,91,4
4034,0,13,65,11,31,18,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4035,1,50,4,67,82,99,42,0,0,0,0,0,0,0,81,9,26,0,0,0,0,0,0
4036,0,34,69,97,20,52,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4037,1,16,33,54,46,56,91,0,0,0,0,0,0,0,83,73,1,0,0,0,0,0,0
4038,0,24,6,18,65,36,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4039,0,7,27,55,40,27,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4040,2,12,7,6,35,58,77,3,0,39,0,0,0,71,0,0,0,77,0,0,0,98,2.98
4041,0,77,9,59,92,45,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4042,2,2,63,18,80,82,69,2,46,0,0,28,0,0,0,0,0,0,0,49,0,99,3.34
4043,1,77,29,59,69,87,86,1,0,0,0,0,21,0,56,0,89,0,0,0,0,0,0
4044,1,3,61,68,65,14,27,4,0,0,7,0,0,0,0,0,0,0,97,0,80,0,0
4045,2,98,54,34,72,96,50,0,0,0,0,0,0,0,71,9,67,0,0,0,0,66,3.41
4046,1,51,65,41,6,60,78,4,0,0,90,0,0,0,0,0,0,0,82,0,3,0,0
4047,2,17,59,79,96,56,94,0,0,0,0,0,0,0,15,71,6,0,0,0,0,88,3.75
4048,1,58,85,39,25,57,76,1,0,0,0,0,37,0,66,0,23,0,0,0,0,0,0
4049,1,95,73,39,99,99,76,0,0,0,0,0,0,0,47,6,19,0,0,0,0,0,0
4050,1,48,9,96,85,66,44,2,58,0,0,69,0,0,0,0,0,0,0,83,0,0,0
4051,1,49,51,24,30,82,26,2,37,0,0,61,0,0,0,0,0,0,0,92,0,0,0
4052,1,46,49,28,43,93,73,4,0,0,55,0,0,0,0,0,0,0,72,0,87,0,0
4053,2,6,64,76,78,82,57,0,0,0,0,0,0,0,36,58,1,0,0,0,0,72,3.92
4054,1,21,32,5,72,20,97,2,89,0,0,14,0,0,0,0,0,0,0,31,0,0,0
4055,2,76,86,5,37,38,23,4,0,0,37,0,0,0,0,0,0,0,7,0,69,76,3.73
4056,0,79,0,7,90,86,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4057,2,17,67,52,62,56,41,0,0,0,0,0,0,0,33,23,53,0,0,0,0,95,3.69
4058,2,38,93,68,97,33,1,4,0,0,24,0,0,0,0,0,0,0,42,0,68,99,3.29
4059,2,43,18,21,82,31,1,1,0,0,0,0,41,0,23,0,45,0,0,0,0,80,3.53
4060,0,54,69,35,80,67,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4061,1,59,89,5,2,22,57,1,0,0,0,0,35,0,34,0,43,0,0,0,0,0,0
4062,1,21,96,6,68,71,7,0,0,0,0,0,0,0,33,60,39,0,0,0,0,0,0
4063,2,88,78,67,41,58,37,4,0,0,69,0,0,0,0,0,0,0,98,0,9,87,3.4
4064,0,32,84,68,16,50,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4065,0,84,15,17,96,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4066,0,45,71,19,68,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4067,0,81,31,24,26,86,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4068,2,34,82,5,63,61,20,4,0,0,1,0,0,0,0,0,0,0,58,0,21,67,2.84
4069,2,99,53,98,42,63,1,0,0,0,0,0,0,0,23,82,20,0,0,0,0,73,3.39
4070,2,78,60,89,97,12,29,2,0,0,0,99,0,0,0,0,0,0,0,61,0,77,3.22
4071,2,74,79,20,8,12,19,4,0,0,75,0,0,0,0,0,0,0,40,0,29,78,3.44
4072,2,99,1,96,50,30,45,3,0,99,0,0,0,72,0,0,0,16,0,0,0,88,2.91
4073,1,90,22,23,45,45,1,0,0,0,0,0,0,0,36,87,8,0,0,0,0,0,0
4074,1,91,63,77,74,42,20,0,0,0,0,0,0,0,35,19,88,0,0,0,0,0,0
4075,2,35,30,63,5,36,41,4,0,0,21,0,0,0,0,0,0,0,60,0,80,96,3.11
4076,1,60,16,58,61,82,10,2,0,0,0,99,0,0,0,0,0,0,0,79,0,0,0
4077,2,10,33,73,19,31,89,1,0,0,0,0,15,0,14,0,65,0,0,0,0,60,3.32
4078,2,88,91,90,83,19,76,3,0,66,0,0,0,53,0,0,0,33,0,0,0,81,3.11
4079,2,44,13,44,63,63,18,1,0,0,0,0,54,0,22,0,56,0,0,0,0,94,2.76
4080,2,12,0,40,47,53,14,2,71,0,0,59,0,0,0,0,0,0,0,98,0,98,2.54
4081,1,4,6,91,70,74,6,4,0,0,57,0,0,0,0,0,0,0,0,0,90,0,0
4082,1,44,5,78,67,16,63,3,0,96,0,0,0,46,0,0,0,76,0,0,0,0,0
4083,0,79,48,21,66,87,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4084,0,25,0,36,42,80,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4085,0,79,76,19,26,59,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4086,0,18,96,80,83,13,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4087,0,85,81,45,0,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4088,0,58,6,51,34,96,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4089,0,9,39,95,47,68,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4090,2,98,99,88,36,32,83,2,98,0,0,46,0,0,0,0,0,0,0,41,0,68,2.39
4091,0,83,28,23,69,78,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4092,2,35,35,9,28,99,34,0,0,0,0,0,0,0,83,44,85,0,0,0,0,90,2.82
4093,2,49,57,35,34,44,54,0,0,0,0,0,0,0,26,50,33,0,0,0,0,76,3.46
4094,1,21,54,58,5,68,58,3,0,39,0,0,0,45,0,0,0,21,0,0,0,0,0
4095,1,69,38,49,59,42,80,0,0,0,0,0,0,0,69,78,85,0,0,0,0,0,0
4096,1,65,48,94,67,51,60,3,0,99,0,0,0,73,0,0,0,79,0,0,0,0,0
4097,0,83,87,38,71,50,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4098,0,79,41,91,8,43,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4099,2,96,53,81,48,59,92,2,10,0,0,99,0,0,0,0,0,0,0,22,0,75,3.35
4100,2,41,71,33,57,2,80,1,0,0,0,0,69,0,17,0,53,0,0,0,0,67,4
4101,2,36,59,85,68,83,12,0,0,0,0,0,0,0,37,7,80,0,0,0,0,94,3.14
4102,2,10,59,25,62,58,23,0,0,0,0,0,0,0,11,57,59,0,0,0,0,90,3.38
4103,2,41,20,19,22,10,39,1,0,0,0,0,49,0,82,0,64,0,0,0,0,61,2.9
4104,1,33,57,37,64,6,65,2,47,0,0,66,0,0,0,0,0,0,0,44,0,0,0
4105,2,29,8,28,43,77,21,1,0,0,0,0,61,0,65,0,82,0,0,0,0,83,3.03
4106,0,38,7,89,63,95,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4107,2,84,2,71,63,93,38,4,0,0,0,0,0,0,0,0,0,0,16,0,51,61,2.13
4108,2,45,14,69,61,86,66,3,0,29,0,0,0,74,0,0,0,46,0,0,0,91,3.28
4109,2,88,87,26,10,34,24,1,0,0,0,0,8,0,11,0,50,0,0,0,0,99,3.22
4110,0,64,70,87,55,88,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4111,0,30,64,31,6,54,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4112,0,59,43,44,95,3,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4113,1,47,96,19,51,34,79,4,0,0,0,0,0,0,0,0,0,0,94,0,75,0,0
4114,2,45,20,57,47,20,17,4,0,0,48,0,0,0,0,0,0,0,95,0,75,86,2.94
4115,1,52,51,39,49,93,78,0,0,0,0,0,0,0,24,47,8,0,0,0,0,0,0
4116,0,91,26,98,55,84,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4117,2,40,42,16,10,12,27,0,0,0,0,0,0,0,54,27,5,0,0,0,0,75,2.37
4118,2,1,11,58,78,75,39,2,53,0,0,11,0,0,0,0,0,0,0,53,0,70,2.71
4119,1,96,72,98,91,3,83,1,0,0,0,0,26,0,57,0,72,0,0,0,0,0,0
4120,2,93,70,61,6,0,40,0,0,0,0,0,0,0,40,61,5,0,0,0,0,98,3.59
4121,2,26,33,68,22,43,0,4,0,0,9,0,0,0,0,0,0,0,57,0,84,73,2.81
4122,0,21,53,44,61,13,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4123,0,84,24,45,7,5,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4124,0,22,91,26,57,21,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4125,0,56,29,62,45,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4126,1,45,61,91,89,0,42,3,0,10,0,0,0,6,0,0,0,73,0,0,0,0,0
4127,2,48,36,8,33,8,89,1,0,0,0,0,43,0,33,0,66,0,0,0,0,78,3.11
4128,1,23,84,71,19,5,59,0,0,0,0,0,0,0,63,21,50,0,0,0,0,0,0
4129,1,85,76,13,26,17,27,1,0,0,0,0,25,0,7,0,34,0,0,0,0,0,0
4130,2,72,92,57,45,34,69,3,0,67,0,0,0,31,0,0,0,12,0,0,0,81,3.49
4131,1,3,60,91,29,72,78,4,0,0,25,0,0,0,0,0,0,0,15,0,16,0,0
4132,2,73,16,98,64,32,76,2,61,0,0,33,0,0,0,0,0,0,0,18,0,85,3.32
4133,2,41,38,2,77,47,8,0,0,0,0,0,0,0,84,48,96,0,0,0,0,99,3.13
4134,2,7,0,74,0,43,73,1,0,0,0,0,81,0,37,0,24,0,0,0,0,80,3.01
4135,0,2,17,91,41,50,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4136,0,45,25,68,72,64,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4137,1,2,23,15,23,81,13,2,3,0,0,38,0,0,0,0,0,0,0,71,0,0,0
4138,2,63,26,84,42,74,31,4,0,0,37,0,0,0,0,0,0,0,97,0,44,98,2.83
4139,0,93,7,52,98,46,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4140,1,38,51,38,84,47,87,1,0,0,0,0,40,0,35,0,71,0,0,0,0,0,0
4141,1,33,86,15,54,33,9,1,0,0,0,0,34,0,46,0,24,0,0,0,0,0,0
4142,1,75,0,25,57,76,21,1,0,0,0,0,28,0,23,0,77,0,0,0,0,0,0
4143,2,67,9,27,30,41,57,2,43,0,0,65,0,0,0,0,0,0,0,33,0,93,3.21
4144,0,50,4,55,60,47,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4145,0,83,92,72,97,65,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4146,2,50,92,14,4,70,60,3,0,87,0,0,0,35,0,0,0,24,0,0,0,79,3.14
4147,1,53,14,39,67,38,49,1,0,0,0,0,91,0,2,0,46,0,0,0,0,0,0
4148,2,50,7,36,86,86,49,4,0,0,95,0,0,0,0,0,0,0,26,0,31,91,2.99
4149,2,76,61,29,52,33,38,0,0,0,0,0,0,0,1,23,81,0,0,0,0,82,2.88
4150,2,37,75,58,35,29,53,2,92,0,0,13,0,0,0,0,0,0,0,45,0,92,3.54
4151,0,48,53,66,60,97,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4152,0,39,31,52,1,71,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4153,0,32,56,49,38,21,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4154,2,10,50,30,95,86,51,2,18,0,0,81,0,0,0,0,0,0,0,67,0,62,2.87
4155,2,59,38,89,33,3,33,0,0,0,0,0,0,0,62,40,14,0,0,0,0,80,3.15
4156,0,37,11,40,88,18,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4157,1,91,32,11,28,70,18,0,0,0,0,0,0,0,65,80,52,0,0,0,0,0,0
4158,0,8,63,89,84,77,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4159,2,35,68,69,23,20,81,2,39,0,0,10,0,0,0,0,0,0,0,45,0,81,3.27
4160,2,81,43,79,52,47,72,4,0,0,32,0,0,0,0,0,0,0,83,0,5,78,2.88
4161,2,14,38,12,89,30,43,3,0,0,0,0,0,59,0,0,0,17,0,0,0,82,3.6
4162,0,73,59,30,30,80,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4163,2,19,97,10,36,77,68,2,49,0,0,11,0,0,0,0,0,0,0,59,0,62,2.94
4164,0,91,85,58,96,7,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4165,0,14,58,50,61,99,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4166,1,53,6,49,2,55,45,2,83,0,0,0,0,0,0,0,0,0,0,45,0,0,0
4167,2,62,90,56,33,61,64,1,0,0,0,0,14,0,50,0,76,0,0,0,0,90,3.26
4168,2,65,38,32,1,72,8,2,87,0,0,88,0,0,0,0,0,0,0,77,0,69,3.16
4169,2,15,9,11,22,9,92,4,0,0,6,0,0,0,0,0,0,0,1,0,24,70,3.08
4170,2,93,76,22,29,96,65,3,0,23,0,0,0,84,0,0,0,3,0,0,0,86,3.12
4171,0,38,58,45,19,39,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4172,2,4,23,0,61,83,20,3,0,46,0,0,0,28,0,0,0,97,0,0,0,67,3.76
4173,1,8,97,74,19,92,94,3,0,45,0,0,0,57,0,0,0,98,0,0,0,0,0
4174,1,82,30,1,87,35,93,0,0,0,0,0,0,0,53,18,63,0,0,0,0,0,0
4175,1,32,97,45,12,21,74,3,0,26,0,0,0,47,0,0,0,99,0,0,0,0,0
4176,1,8,77,50,82,44,36,1,0,0,0,0,55,0,13,0,24,0,0,0,0,0,0
4177,1,33,4,14,60,91,93,3,0,64,0,0,0,88,0,0,0,49,0,0,0,0,0
4178,1,41,96,89,94,78,86,1,0,0,0,0,75,0,65,0,85,0,0,0,0,0,0
4179,1,1,89,46,2,89,34,0,0,0,0,0,0,0,57,43,69,0,0,0,0,0,0
4180,2,52,40,20,28,96,43,1,0,0,0,0,15,0,72,0,72,0,0,0,0,69,3.7
4181,2,50,71,75,57,1,20,4,0,0,93,0,0,0,0,0,0,0,71,0,44,69,3.78
4182,1,82,41,15,38,97,94,1,0,0,0,0,83,0,27,0,10,0,0,0,0,0,0
4183,1,70,60,76,42,15,96,1,0,0,0,0,60,0,17,0,33,0,0,0,0,0,0
4184,0,37,78,11,89,51,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4185,2,88,31,27,84,97,82,1,0,0,0,0,87,0,51,0,17,0,0,0,0,71,3.36
4186,2,22,43,6,80,43,37,4,0,0,33,0,0,0,0,0,0,0,2,0,95,89,4
4187,2,72,7,21,11,47,31,0,0,0,0,0,0,0,83,46,5,0,0,0,0,71,2.94
4188,2,36,93,13,15,75,60,1,0,0,0,0,54,0,53,0,51,0,0,0,0,80,3.42
4189,2,56,81,73,35,53,76,0,0,0,0,0,0,0,55,39,65,0,0,0,0,61,3.06
4190,1,77,10,58,75,36,88,2,14,0,0,98,0,0,0,0,0,0,0,37,0,0,0
4191,0,44,34,88,48,96,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4192,2,58,28,41,0,96,23,4,0,0,14,0,0,0,0,0,0,0,27,0,91,78,3.52
4193,1,13,7,47,54,4,58,1,0,0,0,0,97,0,91,0,42,0,0,0,0,0,0
4194,0,2,61,50,61,36,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4195,2,66,66,5,45,4,51,3,0,58,0,0,0,57,0,0,0,82,0,0,0,85,3.41
4196,1,37,77,7,92,27,72,0,0,0,0,0,0,0,85,71,75,0,0,0,0,0,0
4197,1,59,79,15,30,97,86,0,0,0,0,0,0,0,89,82,12,0,0,0,0,0,0
4198,0,48,56,73,28,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4199,2,45,7,47,80,26,43,2,66,0,0,21,0,0,0,0,0,0,0,27,0,96,3.57
4200,1,47,48,17,6,19,83,2,27,0,0,68,0,0,0,0,0,0,0,14,0,0,0
4201,1,2,47,22,13,31,7,2,55,0,0,94,0,0,0,0,0,0,0,88,0,0,0
4202,0,84,47,50,41,8,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4203,2,63,45,49,63,71,2,2,3,0,0,50,0,0,0,0,0,0,0,44,0,77,3.11
4204,0,20,30,61,96,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4205,2,88,33,53,34,52,37,3,0,69,0,0,0,13,0,0,0,71,0,0,0,87,3.32
4206,2,6,17,52,82,7,35,2,0,0,0,64,0,0,0,0,0,0,0,56,0,62,2.9
4207,0,62,83,90,34,46,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4208,2,42,76,52,59,72,9,3,0,95,0,0,0,17,0,0,0,50,0,0,0,62,3.11
