@relation student_profiles

@attribute profile_id numeric
@attribute education_level numeric
@attribute OL_subject_0_score numeric
@attribute OL_subject_2_score numeric
@attribute OL_subject_3_score numeric
@attribute OL_subject_1_score numeric
@attribute OL_subject_5_score numeric
@attribute OL_subject_4_score numeric
@attribute AL_stream numeric
@attribute AL_subject_6_score numeric
@attribute AL_subject_8_score numeric
@attribute AL_subject_10_score numeric
@attribute AL_subject_4_score numeric
@attribute AL_subject_3_score numeric
@attribute AL_subject_7_score numeric
@attribute AL_subject_0_score numeric
@attribute AL_subject_2_score numeric
@attribute AL_subject_1_score numeric
@attribute AL_subject_9_score numeric
@attribute AL_subject_12_score numeric
@attribute AL_subject_5_score numeric
@attribute AL_subject_11_score numeric
@attribute university_score numeric
@attribute gpa numeric
@attribute career {Medicine,Engineering,IT,Research,Business,Teaching}

@data
4059,0,92,46,13,59,20,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
4060,0,49,69,85,94,82,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
4061,1,75,94,3,10,64,98,0,0,0,0,0,0,0,35,86,37,0,0,0,0,-1,-1,Medicine
4062,0,56,86,79,97,49,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
4063,2,41,98,63,7,26,35,3,0,74,0,0,0,31,0,0,0,21,0,0,0,95,2.54,IT
4064,0,89,40,74,60,10,55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
4065,2,61,7,30,19,38,45,1,0,0,0,0,13,0,48,0,53,0,0,0,0,65,3.24,Teaching
4066,1,83,56,47,37,17,63,0,0,0,0,0,0,0,44,68,92,0,0,0,0,-1,-1,IT
4067,2,80,59,14,1,43,21,4,0,0,29,0,0,0,0,0,0,0,40,0,95,83,3.2,Medicine
4068,1,10,42,18,52,67,60,2,83,0,0,44,0,0,0,0,0,0,0,87,0,-1,-1,Engineering
4069,2,0,8,23,27,14,47,4,0,0,71,0,0,0,0,0,0,0,32,0,14,63,3.26,Engineering
4070,2,25,8,18,38,68,64,4,0,0,6,0,0,0,0,0,0,0,80,0,34,64,3.24,Medicine
4071,1,9,81,73,80,80,5,4,0,0,88,0,0,0,0,0,0,0,24,0,22,-1,-1,Engineering
4072,1,63,19,56,92,43,84,4,0,0,24,0,0,0,0,0,0,0,25,0,5,-1,-1,Medicine
4073,0,29,90,92,97,20,97,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
4074,2,64,55,79,99,55,42,2,46,0,0,47,0,0,0,0,0,0,0,74,0,71,3.37,Medicine
4075,2,41,82,43,7,2,97,2,60,0,0,45,0,0,0,0,0,0,0,48,0,61,3.3,Medicine
4076,0,45,8,27,98,57,79,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
4077,1,14,64,70,71,74,30,0,0,0,0,0,0,0,55,68,28,0,0,0,0,-1,-1,Medicine
4078,0,94,30,29,81,42,80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
4079,0,78,98,94,38,59,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
4080,1,46,24,50,1,86,65,1,0,0,0,0,96,0,75,0,34,0,0,0,0,-1,-1,Medicine
4081,0,50,49,30,92,53,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
4082,2,54,76,98,85,13,35,1,0,0,0,0,42,0,75,0,22,0,0,0,0,79,2.82,IT
4083,1,77,20,18,63,69,46,4,0,0,26,0,0,0,0,0,0,0,33,0,2,-1,-1,Engineering
4084,0,56,48,98,17,54,84,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
4085,2,72,59,38,64,88,96,4,0,0,58,0,0,0,0,0,0,0,99,0,61,99,2.74,Engineering
4086,1,36,91,23,2,60,71,2,22,0,0,84,0,0,0,0,0,0,0,52,0,-1,-1,IT
4087,1,54,8,44,66,76,93,0,0,0,0,0,0,0,61,26,64,0,0,0,0,-1,-1,Medicine
4088,2,10,59,1,30,84,35,4,0,0,65,0,0,0,0,0,0,0,45,0,59,80,2.64,Medicine
4089,2,99,42,82,76,65,94,2,34,0,0,8,0,0,0,0,0,0,0,18,0,67,3.72,Medicine
4090,2,11,91,66,61,9,67,3,0,14,0,0,0,58,0,0,0,33,0,0,0,85,3.83,Engineering
4091,2,26,92,44,76,49,18,0,0,0,0,0,0,0,63,4,65,0,0,0,0,72,3.51,Medicine
4092,2,12,93,30,44,35,34,1,0,0,0,0,90,0,5,0,1,0,0,0,0,84,2.67,Medicine
4093,1,25,44,22,39,94,54,1,0,0,0,0,54,0,64,0,7,0,0,0,0,-1,-1,Medicine
4094,0,58,96,74,0,72,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
4095,1,31,53,59,67,58,60,2,91,0,0,38,0,0,0,0,0,0,0,20,0,-1,-1,Engineering
4096,2,12,53,76,4,53,98,4,0,0,34,0,0,0,0,0,0,0,78,0,34,83,3.44,IT
4097,2,37,29,37,5,50,62,0,0,0,0,0,0,0,15,57,19,0,0,0,0,63,3.44,Teaching
4098,2,39,52,80,82,34,66,0,0,0,0,0,0,0,79,96,24,0,0,0,0,68,3.18,Engineering
4099,0,41,45,3,55,61,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
4100,1,84,1,23,51,15,39,1,0,0,0,0,92,0,29,0,74,0,0,0,0,-1,-1,Engineering
4101,2,39,62,82,36,52,22,3,0,95,0,0,0,20,0,0,0,5,0,0,0,70,3.45,Engineering
4102,1,85,80,87,32,98,14,4,0,0,50,0,0,0,0,0,0,0,79,0,27,-1,-1,IT
4103,1,38,64,62,68,37,18,1,0,0,0,0,82,0,11,0,49,0,0,0,0,-1,-1,Medicine
4104,0,92,30,13,40,41,62,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
4105,0,39,42,66,94,99,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
4106,0,73,31,89,61,58,98,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
4107,1,87,36,23,64,77,13,2,81,0,0,39,0,0,0,0,0,0,0,0,0,-1,-1,IT
4108,1,22,53,89,53,71,44,3,0,23,0,0,0,48,0,0,0,91,0,0,0,-1,-1,Engineering
4109,1,89,99,32,18,94,3,0,0,0,0,0,0,0,74,50,93,0,0,0,0,-1,-1,Medicine
4110,2,98,56,39,29,49,43,3,0,10,0,0,0,33,0,0,0,38,0,0,0,82,3.01,Engineering
4111,2,80,96,34,23,94,63,2,75,0,0,23,0,0,0,0,0,0,0,22,0,77,2.87,Medicine
4112,2,66,61,37,45,64,70,2,88,0,0,62,0,0,0,0,0,0,0,60,0,81,3.42,Medicine
4113,1,92,81,79,60,92,86,2,51,0,0,64,0,0,0,0,0,0,0,88,0,-1,-1,Medicine
4114,1,93,43,99,15,86,73,0,0,0,0,0,0,0,59,57,29,0,0,0,0,-1,-1,Engineering
4115,2,41,2,6,38,33,13,1,0,0,0,0,89,0,52,0,6,0,0,0,0,85,3.47,Teaching
4116,1,53,9,1,74,73,78,4,0,0,31,0,0,0,0,0,0,0,42,0,32,-1,-1,Medicine
4117,0,79,46,19,38,74,45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
4118,1,61,87,0,66,35,6,3,0,42,0,0,0,1,0,0,0,84,0,0,0,-1,-1,IT
4119,1,0,48,76,24,67,52,0,0,0,0,0,0,0,9,52,89,0,0,0,0,-1,-1,IT
4120,2,42,50,11,34,30,85,2,58,0,0,2,0,0,0,0,0,0,0,70,0,67,3.19,IT
4121,2,21,32,47,88,33,87,4,0,0,6,0,0,0,0,0,0,0,80,0,94,82,3.57,Medicine
4122,2,49,48,42,60,77,69,4,0,0,15,0,0,0,0,0,0,0,57,0,79,66,2.78,IT
4123,1,6,21,75,40,73,12,1,0,0,0,0,64,0,22,0,10,0,0,0,0,-1,-1,Engineering
4124,1,10,28,35,70,85,36,0,0,0,0,0,0,0,59,88,12,0,0,0,0,-1,-1,Engineering
4125,2,50,38,3,14,63,44,4,0,0,64,0,0,0,0,0,0,0,67,0,2,80,3.2,IT
4126,1,39,71,35,59,27,18,4,0,0,28,0,0,0,0,0,0,0,9,0,74,-1,-1,Medicine
4127,2,0,39,50,70,66,17,3,0,29,0,0,0,84,0,0,0,34,0,0,0,77,3.18,Teaching
4128,1,24,95,2,96,82,1,3,0,69,0,0,0,18,0,0,0,83,0,0,0,-1,-1,Engineering
4129,2,94,98,0,35,50,26,1,0,0,0,0,76,0,4,0,88,0,0,0,0,80,3.72,Medicine
4130,2,41,56,31,47,6,39,1,0,0,0,0,15,0,4,0,19,0,0,0,0,66,3.43,IT
4131,2,66,71,15,63,87,54,2,34,0,0,50,0,0,0,0,0,0,0,0,0,65,2.82,Teaching
4132,1,18,4,63,63,49,96,3,0,31,0,0,0,40,0,0,0,64,0,0,0,-1,-1,Medicine
4133,0,67,66,0,49,94,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
4134,1,30,19,35,84,13,12,3,0,98,0,0,0,73,0,0,0,3,0,0,0,-1,-1,IT
4135,2,44,48,71,25,15,49,3,0,76,0,0,0,34,0,0,0,6,0,0,0,76,3.56,Medicine
4136,1,47,21,74,12,48,93,4,0,0,79,0,0,0,0,0,0,0,64,0,21,-1,-1,IT
4137,2,9,63,34,24,98,16,0,0,0,0,0,0,0,27,67,27,0,0,0,0,84,3.28,Engineering
4138,0,16,72,76,96,41,68,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
4139,2,18,13,29,71,36,50,3,0,15,0,0,0,52,0,0,0,58,0,0,0,69,2.14,Teaching
4140,1,92,78,8,46,86,89,1,0,0,0,0,20,0,52,0,8,0,0,0,0,-1,-1,Engineering
4141,1,7,70,73,67,28,56,3,0,3,0,0,0,68,0,0,0,97,0,0,0,-1,-1,IT
4142,2,64,64,64,1,1,13,2,39,0,0,86,0,0,0,0,0,0,0,52,0,81,3.45,IT
4143,0,34,33,94,47,60,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
4144,1,46,26,95,83,18,24,1,0,0,0,0,38,0,22,0,15,0,0,0,0,-1,-1,IT
4145,1,18,38,48,32,20,68,2,42,0,0,51,0,0,0,0,0,0,0,20,0,-1,-1,IT
4146,1,3,49,23,64,42,40,4,0,0,60,0,0,0,0,0,0,0,44,0,23,-1,-1,IT
4147,1,85,95,4,14,74,46,2,94,0,0,53,0,0,0,0,0,0,0,22,0,-1,-1,IT
4148,0,38,2,37,62,79,63,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
4149,2,30,66,88,50,65,6,3,0,95,0,0,0,80,0,0,0,11,0,0,0,65,3.66,Medicine
4150,0,59,99,20,69,0,53,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
4151,2,43,94,73,49,11,64,4,0,0,81,0,0,0,0,0,0,0,52,0,95,81,2.76,Engineering
4152,2,39,14,19,82,51,80,1,0,0,0,0,76,0,69,0,22,0,0,0,0,80,2.75,Engineering
4153,0,0,37,35,10,16,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
4154,0,83,50,66,52,47,45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
4155,2,14,60,71,47,30,25,0,0,0,0,0,0,0,99,53,40,0,0,0,0,86,3.23,Medicine
4156,1,45,18,22,61,54,20,1,0,0,0,0,22,0,20,0,99,0,0,0,0,-1,-1,IT
4157,0,5,21,60,51,79,98,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
4158,0,74,8,32,38,33,62,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
4159,1,58,68,88,60,90,10,4,0,0,43,0,0,0,0,0,0,0,38,0,96,-1,-1,Engineering
4160,0,80,42,85,20,63,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
4161,2,32,53,94,73,49,2,0,0,0,0,0,0,0,30,78,39,0,0,0,0,72,3.11,Engineering
4162,0,68,73,88,78,65,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
4163,2,21,58,47,92,19,74,4,0,0,63,0,0,0,0,0,0,0,32,0,0,85,3.59,IT
4164,0,53,72,42,21,74,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
4165,0,5,96,93,82,20,92,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
4166,2,81,46,75,43,1,27,1,0,0,0,0,47,0,73,0,50,0,0,0,0,70,2.68,Medicine
4167,2,83,90,84,69,81,22,3,0,20,0,0,0,31,0,0,0,9,0,0,0,87,3.19,Teaching
4168,0,79,42,7,93,89,55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
4169,1,57,66,97,55,55,57,3,0,46,0,0,0,26,0,0,0,5,0,0,0,-1,-1,Engineering
4170,0,8,77,27,64,36,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
4171,0,61,71,75,11,41,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
4172,2,99,46,39,72,71,88,1,0,0,0,0,37,0,21,0,49,0,0,0,0,97,3.45,Engineering
4173,0,82,33,67,75,51,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
4174,0,22,53,48,79,87,39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
4175,2,81,50,75,89,80,47,4,0,0,79,0,0,0,0,0,0,0,66,0,18,93,3.27,Engineering
4176,1,9,46,16,22,56,24,2,28,0,0,71,0,0,0,0,0,0,0,1,0,-1,-1,IT
4177,1,56,4,95,83,17,86,4,0,0,65,0,0,0,0,0,0,0,24,0,29,-1,-1,Medicine
4178,1,68,53,11,6,64,73,3,0,90,0,0,0,66,0,0,0,46,0,0,0,-1,-1,Medicine
4179,0,56,95,62,91,39,90,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
4180,1,78,22,91,47,60,85,4,0,0,38,0,0,0,0,0,0,0,98,0,64,-1,-1,Medicine
4181,2,43,31,34,0,24,10,1,0,0,0,0,98,0,93,0,40,0,0,0,0,77,3.46,Medicine
4182,2,81,60,76,20,16,54,2,44,0,0,60,0,0,0,0,0,0,0,44,0,63,3.38,Teaching
4183,1,61,68,98,13,13,1,3,0,64,0,0,0,33,0,0,0,34,0,0,0,-1,-1,IT
4184,1,42,0,42,70,86,91,4,0,0,88,0,0,0,0,0,0,0,38,0,10,-1,-1,Medicine
4185,0,22,1,20,19,89,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
4186,0,25,2,82,5,65,95,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
4187,1,58,39,15,40,4,76,3,0,72,0,0,0,6,0,0,0,60,0,0,0,-1,-1,IT
4188,1,83,9,7,77,25,14,2,84,0,0,58,0,0,0,0,0,0,0,79,0,-1,-1,IT
4189,1,90,7,17,10,42,85,2,69,0,0,7,0,0,0,0,0,0,0,23,0,-1,-1,IT
4190,1,84,30,51,91,54,63,1,0,0,0,0,91,0,67,0,79,0,0,0,0,-1,-1,Medicine
4191,0,45,17,80,89,17,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
4192,1,89,40,73,79,59,19,2,39,0,0,42,0,0,0,0,0,0,0,11,0,-1,-1,Medicine
4193,2,73,73,29,44,95,75,2,74,0,0,8,0,0,0,0,0,0,0,90,0,72,2.73,Engineering
4194,1,16,3,56,14,59,28,3,0,21,0,0,0,10,0,0,0,60,0,0,0,-1,-1,Engineering
4195,0,22,98,31,46,7,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
4196,2,57,11,31,33,73,34,3,0,1,0,0,0,55,0,0,0,62,0,0,0,76,3.24,Medicine
4197,2,73,80,77,61,76,70,1,0,0,0,0,84,0,53,0,93,0,0,0,0,83,3.23,IT
4198,2,10,75,78,36,52,94,1,0,0,0,0,80,0,30,0,61,0,0,0,0,93,3.48,IT
4199,1,51,7,35,79,22,74,4,0,0,11,0,0,0,0,0,0,0,79,0,88,-1,-1,IT
4200,1,0,16,35,7,76,65,3,0,80,0,0,0,72,0,0,0,23,0,0,0,-1,-1,IT
4201,2,32,24,44,53,53,96,4,0,0,61,0,0,0,0,0,0,0,22,0,18,72,3.11,Engineering
4202,0,26,40,97,74,39,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
4203,2,6,6,10,3,89,14,3,0,62,0,0,0,69,0,0,0,85,0,0,0,90,3.61,Medicine
4204,0,50,8,50,66,9,87,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
4205,0,0,22,98,92,66,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
4206,1,54,68,94,12,9,11,2,92,0,0,76,0,0,0,0,0,0,0,48,0,-1,-1,Medicine
4207,1,56,80,8,70,1,4,1,0,0,0,0,65,0,43,0,49,0,0,0,0,-1,-1,Medicine
4208,0,70,2,19,67,0,33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
4209,2,50,95,83,59,87,54,1,0,0,0,0,62,0,33,0,0,0,0,0,0,97,2.54,Engineering
4210,0,91,13,58,54,1,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
4211,1,96,0,19,78,64,75,2,0,0,0,43,0,0,0,0,0,0,0,74,0,-1,-1,Medicine
4212,1,81,80,28,67,85,51,2,32,0,0,66,0,0,0,0,0,0,0,1,0,-1,-1,Medicine
4213,2,38,42,26,73,1,19,0,0,0,0,0,0,0,82,40,66,0,0,0,0,83,2.89,IT
4214,2,69,50,82,67,85,48,2,80,0,0,49,0,0,0,0,0,0,0,84,0,66,3.87,Medicine
4215,2,98,42,55,80,71,39,3,0,0,0,0,0,76,0,0,0,84,0,0,0,97,3.12,Medicine
4216,1,68,73,86,35,50,56,3,0,79,0,0,0,48,0,0,0,61,0,0,0,-1,-1,Engineering
4217,0,30,45,7,12,92,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
4218,0,20,65,85,49,9,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
4219,0,86,56,97,85,42,39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
4220,1,29,72,64,55,75,56,3,0,52,0,0,0,26,0,0,0,0,0,0,0,-1,-1,Medicine
4221,2,56,71,62,25,38,26,1,0,0,0,0,15,0,44,0,76,0,0,0,0,69,3.16,Medicine
4222,0,13,81,62,88,23,87,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
4223,2,95,69,80,19,2,41,2,89,0,0,93,0,0,0,0,0,0,0,24,0,76,3.35,Teaching
4224,1,4,36,54,62,67,35,0,0,0,0,0,0,0,8,40,23,0,0,0,0,-1,-1,Medicine
4225,2,36,39,25,34,48,15,1,0,0,0,0,68,0,86,0,81,0,0,0,0,90,2.41,IT
4226,0,32,97,66,44,73,57,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
4227,1,26,79,21,89,56,72,0,0,0,0,0,0,0,3,52,16,0,0,0,0,-1,-1,IT
4228,0,54,50,67,38,1,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
4229,1,97,18,35,60,60,14,0,0,0,0,0,0,0,98,78,23,0,0,0,0,-1,-1,Medicine
4230,2,52,18,90,5,54,47,4,0,0,7,0,0,0,0,0,0,0,1,0,21,75,2.79,Engineering
4231,0,77,38,45,47,96,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
4232,0,84,85,56,83,16,88,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
4233,1,31,61,17,11,18,37,2,70,0,0,27,0,0,0,0,0,0,0,82,0,-1,-1,Engineering
4234,2,39,63,29,55,83,46,0,0,0,0,0,0,0,61,83,24,0,0,0,0,72,3.02,Medicine
4235,0,11,27,18,89,36,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
4236,1,65,9,42,26,98,9,3,0,24,0,0,0,54,0,0,0,54,0,0,0,-1,-1,Engineering
4237,1,95,28,90,40,22,26,3,0,33,0,0,0,46,0,0,0,87,0,0,0,-1,-1,Engineering
4238,0,58,39,57,73,2,44,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
4239,0,90,38,15,34,61,57,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
4240,2,41,33,78,38,23,9,0,0,0,0,0,0,0,89,53,69,0,0,0,0,60,3.22,Engineering
4241,2,71,60,23,16,44,72,4,0,0,29,0,0,0,0,0,0,0,89,0,12,94,3.36,IT
4242,1,71,48,26,15,39,31,0,0,0,0,0,0,0,66,32,76,0,0,0,0,-1,-1,Medicine
4243,0,84,47,10,44,54,89,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
4244,1,8,51,1,43,65,27,2,18,0,0,80,0,0,0,0,0,0,0,20,0,-1,-1,IT
4245,0,81,10,97,11,90,93,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
4246,2,27,39,61,81,91,42,0,0,0,0,0,0,0,97,16,38,0,0,0,0,70,3.68,Engineering
4247,0,5,3,20,41,90,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
4248,0,91,67,38,81,89,88,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
4249,0,58,97,1,15,67,93,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
4250,2,9,26,42,26,7,78,0,0,0,0,0,0,0,75,72,12,0,0,0,0,84,2.88,IT
4251,0,21,63,0,90,77,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
4252,2,28,91,72,40,85,66,1,0,0,0,0,62,0,20,0,6,0,0,0,0,64,3.46,Medicine
4253,0,76,10,54,12,28,67,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
4254,1,2,90,85,18,59,6,2,81,0,0,80,0,0,0,0,0,0,0,12,0,-1,-1,IT
4255,0,93,35,41,47,66,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
4256,1,92,55,33,59,45,62,3,0,43,0,0,0,83,0,0,0,24,0,0,0,-1,-1,Medicine
4257,0,0,30,5,35,92,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
4258,2,71,46,81,23,62,47,1,0,0,0,0,82,0,50,0,92,0,0,0,0,86,2.67,Engineering
4259,1,32,75,2,84,36,78,0,0,0,0,0,0,0,95,97,75,0,0,0,0,-1,-1,IT
4260,1,5,6,88,75,2,44,2,8,0,0,26,0,0,0,0,0,0,0,18,0,-1,-1,IT
4261,1,78,80,57,75,43,67,2,75,0,0,90,0,0,0,0,0,0,0,10,0,-1,-1,Medicine
4262,2,67,27,52,46,88,68,1,0,0,0,0,19,0,56,0,74,0,0,0,0,91,3.6,IT
4263,0,9,36,25,86,47,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
4264,0,66,31,18,33,48,39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
4265,0,4,98,81,87,85,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
4266,0,6,59,83,56,83,39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
4267,0,27,47,60,53,91,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
4268,2,96,68,92,77,41,9,2,15,0,0,17,0,0,0,0,0,0,0,97,0,60,3.44,Teaching
4269,0,93,52,6,96,26,84,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
4270,1,87,68,49,7,6,28,2,27,0,0,59,0,0,0,0,0,0,0,94,0,-1,-1,Medicine
4271,1,38,17,81,77,8,93,3,0,70,0,0,0,33,0,0,0,35,0,0,0,-1,-1,Medicine
4272,2,91,78,6,48,44,58,2,40,0,0,46,0,0,0,0,0,0,0,51,0,66,3.12,Teaching
4273,2,15,59,96,94,81,18,2,28,0,0,69,0,0,0,0,0,0,0,39,0,85,3.39,Medicine
4274,0,78,25,49,82,64,44,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
4275,2,62,40,35,36,2,1,4,0,0,51,0,0,0,0,0,0,0,3,0,17,66,3.37,Medicine
4276,2,82,17,18,5,57,48,3,0,95,0,0,0,64,0,0,0,46,0,0,0,97,2.93,Medicine
4277,2,0,53,15,42,39,8,2,42,0,0,14,0,0,0,0,0,0,0,0,0,75,4,Medicine
4278,2,58,23,93,71,47,80,3,0,80,0,0,0,71,0,0,0,79,0,0,0,67,2.96,Engineering
4279,2,31,58,41,90,4,18,2,84,0,0,87,0,0,0,0,0,0,0,21,0,97,3.36,Engineering
4280,1,32,46,17,76,11,4,2,8,0,0,65,0,0,0,0,0,0,0,97,0,-1,-1,IT
4281,2,44,50,52,84,18,43,4,0,0,31,0,0,0,0,0,0,0,47,0,49,88,3.08,Engineering
4282,1,62,30,72,40,4,34,2,85,0,0,49,0,0,0,0,0,0,0,92,0,-1,-1,IT
4283,1,32,21,28,57,94,47,4,0,0,31,0,0,0,0,0,0,0,38,0,58,-1,-1,Engineering
4284,2,12,59,8,59,14,20,4,0,0,98,0,0,0,0,0,0,0,61,0,83,76,3.48,Teaching
4285,1,9,72,76,10,31,81,1,0,0,0,0,70,0,41,0,72,0,0,0,0,-1,-1,Medicine
4286,0,82,39,67,4,28,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
